,word,score
17389,think to,-0.592608695652174
17391,thinking,0.1660125
17392,thinking of,-0.146487804878049
17393,thinkorswim,-0.0231428571428572
17394,thinly,1.59312903225806
17395,thinly trade,2.04437037037037
17396,thinner,0.40035
17397,third,-0.388294117647059
17398,third time,-0.344615384615385
17399,this a.m.,-0.2140625
17400,this above,3.07
17401,this action,0.49237037037037
17402,this again,-0.0014117647058823
17403,this all,-0.255666666666666
17404,this and,0.578706896551724
17405,this as,-0.104761904761905
17406,this at,-0.139709090909091
17407,this b,-0.051923076923077
17408,this bad,0.783870967741936
17409,this base,3.62336486486487
17410,this bear,-3.21255
17411,this bearish,-4.20972972972973
17412,this big,-0.29704347826087
17413,this board,0.766666666666667
17414,this bounce,-0.8815
17415,this box,2.016
17416,this bull,2.83895652173913
17417,this bullish,2.18346590909091
17418,this buy,4.016
17419,this call,-0.486785714285714
17420,this can,-0.0744
17421,this candle,-1.01836363636364
17422,this case,1.46758333333333
17423,this casino,2.9
17424,this chart,-0.315675199517586
17425,this cheap,4.246
17426,this china,2.57525490196079
17427,this close,0.0510714285714286
17428,this co,0.7335
17429,this co.,-0.649777777777777
17430,this coal,2.123
17431,this company,-0.0400291262135923
17432,this cup,3.673
17433,this day,1.20541666666667
17434,this desc,1.812075
17435,this descend,3.92530805687204
17436,this dip,2.05613333333333
17437,this do,-0.104
17438,this dog,-1.88424
17439,this,0.250726065597828
17440,this dt,0.937846153846154
17441,this earlier,0.63875
17442,this early,-0.2140625
17443,this earnings,-0.7154
17444,this energy,3.742
17445,this etf,-0.518736842105263
17446,this far,0.5876
17447,this feel,-0.529166666666667
17448,this flag,1.72528735632184
17449,this for,0.249666666666667
17450,this formation,-1.09491666666667
17451,this forum,-0.1545
17452,this from,0.197181818181818
17453,this game,-0.5288
17454,this gap,-0.137342857142857
17455,this get,-0.0936111111111112
17456,this h,-5.229
17457,this happen,0.78
17458,this head,-1.8459375
17459,this here,0.455230769230769
17460,this index,-0.557590909090909
17461,this into,-0.387
17462,this inverse,2.016
17463,this isnt,0.855454545454545
17464,this kind,-0.1828125
17465,this last,0.481543859649123
17466,this latest,-0.228333333333333
17467,this leader,1.5468679245283
17468,this line,-0.592620689655173
17469,this little,0.530833333333333
17470,this look,-0.0927761194029852
17471,this market,0.90861004784689
17472,this may,-0.200204819277109
17473,this mean,-0.223708333333334
17474,this might,-0.423076923076924
17475,this mkt,-1.13179591836735
17476,this moment,-0.117222222222222
17477,this morning,0.300573438662586
17478,this much,-0.320117647058823
17479,this multi-month,-0.351272727272728
17480,this name,1.14095744680851
17481,this need,-0.366666666666666
17482,this news,1.18533333333333
17483,this next,1.89543884892086
17484,this not,1.07992857142857
17485,this now,-0.607727272727273
17486,this num,0.87812
17487,this NUMx,4.582
17488,this old,-0.129272727272727
17489,this once,-0.365818181818182
17490,this open,-0.461818181818182
17491,this opportunity,-0.289454545454546
17492,this or,-0.429333333333333
17493,this oversold,0.7335
17494,this pair,-1.45078947368421
17495,this past,2.02676
17496,this pattern,-0.1646875
17497,this pennant,2.775
17498,this pig,-2.4504
17499,this po,-1.68164
17500,this poc,-5.492
17501,this possible,-0.688615384615385
17502,this potential,-0.5452
17503,this pull,0.792
17504,this pullback,1.91335135135135
17505,this qtr,1.02941666666667
17506,this quarter,0.301268292682927
17507,this rally,-1.02283018867925
17508,this range,0.693894736842105
17509,this rate,-0.745941176470588
17510,this really,-0.120571428571429
17511,this recent,0.581212121212122
17512,this resistance,3.28508152173913
17513,this retailer,-0.120571428571429
17514,this ride,-0.1545
17515,this right,-0.135882352941177
17516,this rise,-0.300875
17517,this same,-0.1089
17518,this sector,-0.162153846153846
17519,this seem,0.632666666666667
17520,this setup,1.2303670886076
17521,this silver,0.644117647058824
17522,this slight,2.315
17523,this small,1.11371794871795
17524,this so,0.825
17525,this solar,3.016
17526,this space,-1.31277777777778
17527,this spec,3.123
17528,this spike,-0.442285714285715
17529,this still,0.369428571428571
17530,this stream,0.922477272727273
17531,this support,-0.502666666666667
17532,this sym,-0.167666666666667
17533,this symm,3.93
17534,this symmetrical,0.570947368421053
17535,this tape,2.485
17536,this the,-0.218333333333333
17537,this this,2.123
17538,this ticker,-1.77182608695652
17539,this tight,4.76063362068965
17540,this tkr,-0.197178217821782
17541,this tomorrow,2.403
17542,this too,1.38933333333333
17543,this trade,-0.165892473118279
17544,this trendline,-0.212837837837838
17545,this type,0.171
17546,this upper,4.67944186046512
17547,this video,-0.543636363636364
17548,this wedge,0.640666666666667
17549,this week,0.392434943279325
17550,this weekend,0.786923076923077
17551,this when,-0.140454545454546
17552,this whole,0.59621052631579
17553,this winner,2.97054761904762
17554,this with,-0.17056
17555,this work,-0.47625
17556,this year,0.586276729559749
17557,this yesterday,-0.140571428571429
17558,thk,0.262428571428572
17559,thn,-0.5004
17560,thnx,1.49411111111111
17561,tho,0.0613398058252427
17562,thor,-0.544
17563,thorsten,-0.6255
17564,those be,-0.0949655172413793
17565,those bear,1.9
17566,those day,2.016
17567,those,0.208169811320755
17568,those in,1.14053333333333
17569,those number,2.016
17570,those of,-0.10209375
17571,those stop,0.937846153846154
17572,those that,0.497454545454545
17573,those tkr,-0.228333333333333
17574,those with,1.03661538461538
17575,though be,-0.140454545454546
17576,though I,-0.0477037037037037
17577,though,0.204433656410745
17578,though it,-0.108965517241379
17579,though num,0.704545454545454
17581,though the,0.466266666666667
17582,though volume,2.414
17583,thought for,-0.8425
17584,thought,-0.124401709401709
17585,thought of,-0.265333333333333
17586,thought post,-2.358
17587,thousand,-0.316473684210526
17588,thousand of,-0.664545454545455
17589,thread,-0.158
17590,threat,-0.648
17591,threaten,-0.0840377358490566
17592,threshold,-1.01526315789474
17593,thrill,0.740909090909091
17594,throat,-0.1422
17595,through a,-0.239735294117647
17596,through after,2.20977272727273
17597,through day,1.8284
17598,through earnings,1.08951851851852
17599,through from,1.75142857142857
17600,through,0.50412545120081
17601,through it,-0.0206896551724138
17602,through its,0.991666666666666
17603,through move,2.315
17604,through next,0.594533333333333
17605,through num,0.726287890010491
17606,through NUMd,-0.503141694922089
17607,through prior,0.6975
17608,through resistance,1.75569620253164
17610,through support,-4.14670967741936
17611,through that,0.41225
17612,through this,0.982625
17613,through tkr,-0.103714285714286
17614,through to,0.546
17615,through today,1.7211052631579
17616,through tomorrow,2.3229
17617,through with,-0.1778125
17618,throughout,-0.0190588235294118
17619,throughout the,-0.0854117647058824
17620,throw,-0.101561904761905
17621,throwback,0.1128
17622,thru after,1.9
17623,thru day,5.392
17624,thru,0.574
17627,thru on,1.22733333333333
17628,thru this,2.52066176470588
17629,thru today,3.315
17631,thrust,-0.0162
17632,tht,-0.222
17633,thumb,-0.0660526315789473
17634,thur and,0.704545454545454
17635,thur,-0.0286380952380952
17637,thur.,0.170181818181818
17638,Thursday,0.57007392996109
17639,Thursday on,0.937846153846154
17640,thus far,0.351185185185185
17641,thus,-0.113745454545455
17642,thx,0.28575
17643,thx to,1.9
17644,ti,1.00269696969697
17645,tic,-0.2775
17646,tick,-0.978203951917491
17647,tick tick,-4.01571428571428
17649,ticker be,-0.6576
17650,ticker,-0.371344827586207
17651,ticket,-0.0009473684210526
17652,tide,-0.125666666666667
17653,tier,0.639166666666666
17654,tier num,0.855578947368421
17655,tiger,1.32626666666667
17656,tight action,2.403
17657,tight and,1.69047619047619
17658,tight base,5.445
17659,tight bull,3.222
17660,tight candle,2.563
17661,tight close,1.9
17662,tight consolidate,3.36
17663,tight consolidation,1.60355555555556
17664,tight flag,4.246
17665,tight for,1.9
17666,tight horizontal,5.535
17667,tight,1.52706625577812
17668,tight on,1.9
17669,tight pattern,3.66856060606061
17670,tight price,3.07
17672,tight rise,2.016
17673,tight trade,2.708
17674,tight trading,1.93846153846154
17675,tight trigger,2.959
17676,tighten stop,-0.532888888888888
17677,tighten up,1.57860606060606
17678,tighten,0.386656488549619
17679,tightening,0.354526315789474
17680,tighter,0.0466666666666667
17681,tightly,1.941
17682,til,0.173333333333333
17685,til the,1.4025
17686,till I,2.016
17687,till,-0.11469432168801
17688,till it,0.341764705882353
17689,till next,0.0416
17690,till num,-0.251248391897879
17691,till they,-0.351272727272728
17692,till tomorrow,-0.184363636363637
17693,till we,0.2625
17694,tim,0.488636363636364
17696,timber,-2.2095
17697,time-frame,-0.134333333333333
17698,time &,-0.247545454545454
17699,time a,-0.407294117647058
17700,time ago,-0.318115384615384
17701,time and,0.243679245283019
17702,time around,0.937846153846154
17703,time as,-0.279176470588235
17704,time be,0.284565217391304
17705,time but,0.981469387755102
17706,time come,-0.2898
17707,time do,0.552066666666667
17708,time for,-0.252295493290947
17709,time here,-0.387
17710,time high,2.90947712418301
17711,time it,-0.338986486486487
17712,time last,1.3153125
17713,time low,-2.27272727272727
17714,time,-0.0362984415720764
17715,time now,-0.140075
17716,time num,-0.201520833333334
17717,time of,0.112159090909091
17718,time on,-0.187288888888889
17719,time since,-0.245897435897436
17720,time soon,-1.36216666666667
17721,time the,-0.448148148148148
17722,time they,-0.106764705882353
17723,time tkr,-0.164521739130435
17724,time to,-0.178131521078673
17726,time with,0.593125
17727,timeframe,-0.404861538461538
17728,timeline,0.375906976744186
17729,timely,-0.351272727272728
17730,timing be,0.364692307692308
17731,timing,-0.0498271319788867
17732,timing of,1.941
17733,tiny,0.351036363636364
17734,tip,-0.0035
17736,tire,-0.6255
17738,tired,-1.2996
17739,titanic,-2.20923529411765
17740,title,0.271375
17741,tium,1.15235714285714
17742,tkr 's,0.114342105263158
17743,tkr $,-0.769017857142857
17744,tkr a,0.119465753424657
17745,tkr aamrq,-0.103714285714286
17746,tkr about,-0.154976744186046
17747,tkr accord,0.190263157894737
17748,tkr ackman,-0.746
17749,tkr action,0.3775
17750,tkr actually,0.409418604651163
17751,tkr again,-0.0338181818181819
17752,tkr against,-0.853181818181819
17753,tkr alert,-0.815142857142857
17754,tkr along,-0.365818181818182
17755,tkr alot,0.931333333333334
17756,tkr already,-0.142415094339623
17757,tkr also,1.1544
17758,tkr analysis,-0.786333333333334
17759,tkr analyst,0.623780487804878
17760,tkr and,0.11451376146789
17761,tkr announcement,1.941
17762,tkr another,0.264634482758621
17763,tkr any,0.34247619047619
17764,tkr anybody,0.0950454545454546
17765,tkr anyone,0.384147368421053
17766,tkr anything,0.6018
17767,tkr anyway,2.637
17768,tkr appl,-0.362526315789474
17769,tkr approach,-0.100032786885246
17770,tkr around,1.485
17771,tkr at,-0.209189781021898
17772,tkr attempt,1.04278571428571
17773,tkr avoid,-2.7054
17774,tkr baby,0.818181818181818
17775,tkr bad,-0.671818181818182
17776,tkr barely,-0.307611111111111
17777,tkr be,0.0412196652719665
17778,tkr bearish,-5.41987401574803
17779,tkr beautiful,1.18008
17780,tkr because,-0.22104
17781,tkr become,0.678125
17782,tkr before,-0.1134
17783,tkr begin,1.12016666666667
17784,tkr below,-2.62777777777778
17785,tkr bet,-0.4
17786,tkr beware,-1.460625
17787,tkr bid,0.8
17788,tkr biotech,2.485
17789,tkr blackberry,-0.0805
17790,tkr bond,-0.721411764705883
17791,tkr book,-0.0426428571428571
17792,tkr boom,1.44056
17793,tkr both,0.524910447761194
17794,tkr bring,0.260217391304348
17795,tkr broaden,-1.68866666666667
17796,tkr broken,-3.23018181818182
17797,tkr bullish,2.72588613861386
17798,tkr business,0.257727272727273
17799,tkr buyer,0.183575757575758
17800,tkr by,0.202695652173913
17801,tkr bye,-0.919090909090908
17802,tkr c,1.227625
17803,tkr call,1.19
17804,tkr cash,-0.44325
17805,tkr cc,1.03661538461538
17806,tkr ceo,-0.131875
17807,tkr change,-0.37725
17808,tkr channel,-0.904146341463415
17809,tkr chart,-0.350296529968454
17810,tkr check,0.16302
17811,tkr china,1.14720588235294
17812,tkr clean,1.87382608695652
17813,tkr clearly,-0.186
17814,tkr cliff,-0.5848
17815,tkr closing,-0.256875
17816,tkr coiling,2.222
17817,tkr come,0.06765
17818,tkr commodity,-0.635
17819,tkr comp,-0.8425
17820,tkr company,0.248684210526316
17821,tkr compare,-0.289285714285714
17822,tkr consider,0.396375
17823,tkr consolidation,1.9872
17824,tkr continue,0.287982035928144
17825,tkr correction,-0.670083333333333
17826,tkr could,0.378909090909091
17827,tkr cover,-1.56836363636364
17828,tkr crash,-1.91785714285714
17829,tkr create,-0.140454545454546
17830,tkr current,0.752216216216216
17831,tkr currently,-0.8425
17832,tkr daily,-0.499384615384616
17833,tkr dead,-1.21578947368421
17834,tkr dear,1.9
17835,tkr death,-2.36988888888889
17836,tkr December,-0.228333333333333
17837,tkr declare,1.9
17838,tkr descend,-0.939130434782609
17839,tkr despite,-0.504875
17840,tkr diamond,-0.8425
17841,tkr die,-3.00533333333333
17842,tkr distribution,-4.01958333333333
17843,tkr dj,-0.123
17844,tkr dojus,-0.59764705882353
17845,tkr dollar,-1.24177777777778
17846,tkr down,-1.85134710743802
17847,tkr drop,-1.06616438356164
17848,tkr due,-0.423076923076924
17849,tkr during,-0.316
17850,tkr dxy,-2.57170588235294
17851,tkr early,0.097375
17852,tkr earning,-0.040909090909091
17853,tkr earnings,0.537473684210526
17854,tkr either,-0.105875
17855,tkr end,-0.5935
17856,tkr energy,-0.279
17857,tkr enough,1.2328125
17858,tkr enter,-0.386651162790697
17859,tkr entry,0.724384615384615
17860,tkr eod,-0.138
17861,tkr etc.,-0.0675
17862,tkr etf,-0.649777777777777
17863,tkr everyone,0.255411764705882
17864,tkr exactly,1.68157894736842
17865,tkr expect,-0.279264150943396
17866,tkr fact,1.48818181818182
17867,tkr fade,-1.41875
17868,tkr fail,-2.187
17869,tkr fan,-0.6975
17870,tkr fast,-0.3864
17871,tkr fda,2.9
17872,tkr feel,-0.1167
17873,tkr few,-0.388714285714286
17874,tkr fib,-0.707000000000001
17875,tkr fibonaccus,-0.8425
17876,tkr fight,-0.458333333333334
17877,tkr financial,1.13471428571429
17878,tkr find,0.226578947368421
17879,tkr first,-0.0603030303030303
17880,tkr flag,0.356689655172414
17881,tkr flash,-0.8425
17882,tkr folk,0.363
17883,tkr follow,-0.291764705882353
17884,tkr for,0.0631413612565445
17885,tkr forecast,-2.00675555555556
17886,tkr forget,-0.119181818181818
17887,tkr form,-0.265466666666667
17888,tkr free,-0.279176470588235
17889,tkr from,1.03076129032258
17890,tkr fundamental,-0.441736842105263
17891,tkr fyus,1.21384615384615
17892,tkr g,-0.989153846153845
17893,tkr gap,-0.10855
17894,tkr gettin,2.123
17895,tkr give,-0.065876712328767
17896,tkr gon,0.403557142857143
17897,tkr great,1.46731355932203
17898,tkr green,1.18867647058823
17899,tkr grow,1.03661538461538
17900,tkr guy,1.51390909090909
17901,tkr h,-2.27698
17902,tkr hammer,1.98375
17903,tkr hang,1.0107
17904,tkr hanging,-0.936111111111112
17905,tkr happy,0.899692307692308
17906,tkr hater,2.123
17907,tkr have,0.0616497175141242
17908,tkr head,-1.07564748201439
17909,tkr healthy,2.222
17910,tkr hello,0.311666666666667
17911,tkr hey,0.743478260869565
17912,tkr hi,0.704545454545454
17913,tkr hold,1.10924050632911
17914,tkr holy,-0.03864
17915,tkr honestly,2.485
17916,tkr hope,0.583641975308642
17917,tkr hopefully,3.315
17918,tkr hot,1.03661538461538
17919,tkr hourly,-0.939320754716982
17920,tkr how,-0.152451923076923
17921,tkr however,2.123
17922,tkr i,0.275717647058823
17923,tkr I,0.17802
17924,tkr idea,0.161454545454545
17925,tkr imho,-0.04975
17926,tkr imo,0.77578431372549
17927,tkr important,-0.4024
17928,tkr impressive,1.80952380952381
17929,tkr indu,-2.507
17930,tkr initiate,0.59621052631579
17931,tkr insider,-0.417584905660378
17932,tkr instead,-0.058529411764706
17933,tkr into,-0.1176
17934,tkr inverse,1.57315789473684
17935,tkr inverted,0.944102564102564
17936,tkr it,0.0766758620689655
17937,tkr its,0.528791666666667
17938,tkr January,0.2625
17939,tkr lagging,-1.04018181818182
17940,tkr large,0.148695652173913
17941,tkr late,0.818181818181818
17942,tkr less,-1.10112
17943,tkr let,0.609824561403508
17944,tkr likely,-1.34334375
17945,tkr liking,1.42407407407407
17946,tkr limit,-1.32611111111111
17947,tkr line,1.9
17948,tkr lod,-1.16793
17949,tkr longer,-0.902678571428572
17950,tkr lose,-1.54008
17951,tkr lot,-0.193421052631579
17952,tkr loving,1.47105882352941
17953,tkr macro,-1.91488095238095
17954,tkr man,0.944842105263158
17955,tkr management,2.222
17956,tkr map,0.910315789473685
17957,tkr mar,0.257727272727273
17958,tkr march,0.2625
17959,tkr margin,-1.33733333333333
17960,tkr market,-0.518627450980393
17961,tkr maybe,0.329333333333333
17962,tkr measure,-0.338571428571428
17963,tkr meet,-0.508
17964,tkr mid,-0.0816000000000001
17965,tkr might,-0.128545454545454
17966,tkr miss,-0.573333333333333
17967,tkr mNUM,-1.25133333333333
17968,tkr momentum,-0.115428571428572
17969,tkr Monday,-0.208633333333333
17970,tkr money,0.6552
17971,tkr monster,3.016
17972,tkr morning,1.19545454545455
17973,tkr move,0.950301369863014
17974,tkr moving,1.68157894736842
17975,tkr nat,2.53935
17976,tkr naz,2.222
17977,tkr negative,-1.82196428571429
17978,tkr never,-0.0545483870967742
17979,tkr news,0.5045625
17980,tkr next,-0.267327868852459
17981,tkr nobody,-0.0675
17982,tkr not,-0.249932432432433
17983,tkr note,-0.196911764705883
17984,tkr November,-0.198909090909091
17985,tkr now,-0.0321052631578947
17986,tkr NUM-day,-1.236
17987,tkr num,-0.071189010989011
17988,tkr number,0.480441176470588
17989,tkr NUMhr,-1.12
17990,tkr NUMk,2.343125
17991,tkr NUMnd,-0.825066666666666
17992,tkr NUMsma,-0.508461538461539
17993,tkr NUMth,-0.952631578947368
17994,tkr obama,-0.532608695652174
17995,tkr October,-0.313875
17996,tkr of,0.3144
17997,tkr off,0.71775
17998,tkr okay,0.19988
17999,tkr old,2.563
18000,tkr omg,-0.220727272727273
18001,tkr on,0.638155893536122
18002,tkr once,0.420633802816902
18003,tkr only,-0.113820512820513
18004,tkr oop,-0.763151515151515
18005,tkr option,-0.216842105263158
18006,tkr other,0.898769230769231
18007,tkr ouch,-3.38896153846154
18008,tkr out,-0.405855263157894
18009,tkr outlook,-1.83788888888889
18010,tkr outside,-0.731
18011,tkr over,2.53772222222222
18012,tkr overall,-0.279
18013,tkr overbought,-3.552
18014,tkr oversold,1.82090322580645
18015,tkr p,-0.304363636363637
18016,tkr p/e,-0.3628
18017,tkr party,-0.8425
18018,tkr pattern,-0.120571428571429
18019,tkr pay,0.273103448275862
18020,tkr pennant,-0.2834375
18021,tkr per,1.2328125
18022,tkr perhaps,0.84392
18023,tkr phone,0.180375
18024,tkr pick,1.57777777777778
18025,tkr piper,1.9
18026,tkr pivot,-0.592608695652174
18027,tkr please,0.507240740740741
18028,tkr pmo,-0.733828125
18029,tkr pnf,-1.2864
18030,tkr pop,0.800181818181818
18031,tkr position,0.962571428571428
18032,tkr positive,2.49146511627907
18033,tkr possible,-0.339254237288135
18034,tkr possibly,0.721764705882353
18035,tkr ppl,-0.442285714285715
18036,tkr pre-earnings,-1.33636363636364
18037,tkr pre-market,-0.562947368421052
18038,tkr prediction,-0.0613636363636364
18039,tkr premarket,-0.1055
18040,tkr prepare,-0.6435
18041,tkr pretty,0.959229166666667
18042,tkr print,-0.241764705882353
18043,tkr printing,-0.182333333333333
18044,tkr probably,-0.204473684210526
18045,tkr profit,0.495444444444445
18046,tkr push,0.5865
18047,tkr put,-1.48974336283186
18048,tkr quick,-0.147269230769231
18049,tkr quiet,1.9
18050,tkr quite,2.123
18051,tkr r,-0.228333333333333
18052,tkr raise,1.30953125
18053,tkr ratio,-0.448148148148148
18054,tkr rd,-2.37266666666667
18055,tkr read,1.736
18056,tkr really,0.172463768115942
18057,tkr recent,1.60448484848485
18058,tkr recently,0.8469
18059,tkr red,-1.2324
18060,tkr relative,-0.289285714285714
18061,tkr remain,-1.02765957446809
18062,tkr remember,0.236428571428571
18063,tkr remind,-0.458333333333334
18064,tkr resistance,-0.138109090909091
18065,tkr retest,-0.313875
18066,tkr return,-0.279
18067,tkr revenue,-0.1545
18068,tkr review,1.04278571428571
18069,tkr ride,-0.283870967741935
18070,tkr right,-0.170584615384615
18071,tkr rim,1.3356724137931
18072,tkr rise,-0.408563380281691
18073,tkr risk,-0.636066666666667
18074,tkr rNUMk,3.403
18075,tkr rsus,0.340846153846154
18076,tkr s,1.73923076923077
18077,tkr sale,1.50604
18078,tkr same,-0.297
18079,tkr samsung,-0.501428571428572
18080,tkr say,-0.0669230769230768
18081,tkr scalp,-0.566571428571429
18082,tkr second,-0.988799999999999
18083,tkr sector,0.81
18084,tkr see,-0.40681954887218
18085,tkr seem,0.094040404040404
18086,tkr send,-0.17125
18087,tkr sept,-0.813818181818181
18088,tkr seriously,-0.0294117647058824
18089,tkr settlement,2.403
18090,tkr shake,1.92436363636364
18091,tkr shareholder,0.160769230769231
18092,tkr she,0.928
18093,tkr shorts,0.614141414141414
18094,tkr show,-0.141255172413793
18095,tkr showing,0.266538461538462
18096,tkr sideways,0.704545454545454
18097,tkr simple,-0.338571428571428
18098,tkr single,-3.626
18099,tkr slowly,0.889
18100,tkr small,0.0952258064516129
18101,tkr smart,-0.472444444444444
18102,tkr smell,-1.05
18103,tkr so,0.397752066115702
18104,tkr some,0.388052631578947
18105,tkr someone,0.795
18106,tkr soon,-0.0236842105263158
18107,tkr sorry,-0.233228070175439
18108,tkr sound,1.30278571428571
18109,tkr spread,-0.423076923076924
18110,tkr spxew,-2.18025
18111,tkr squeeze,0.657045454545454
18112,tkr ss,-5.43014814814815
18113,tkr stage,-3.29
18114,tkr stall,-1.09491666666667
18115,tkr start,0.122603773584906
18116,tkr staying,0.6975
18117,tkr steve,1.128
18118,tkr stick,-1.01222222222222
18119,tkr still,-0.132096
18120,tkr straight,1.9
18121,tkr stream,1.14
18122,tkr strongest,1.9
18123,tkr study,-0.865454545454546
18124,tkr super,0.721764705882353
18125,tkr support,-0.375492957746479
18126,tkr surface,0.455230769230769
18127,tkr surprise,0.6975
18128,tkr swing,-0.538222222222222
18129,tkr symmetrical,-0.192666666666666
18130,tkr t,-0.140454545454546
18131,tkr tag,-0.123444444444444
18132,tkr tank,-2.28654545454545
18133,tkr tech,-0.364615384615385
18134,tkr technology,0.6975
18135,tkr tell,-0.776250000000001
18136,tkr than,-0.103
18137,tkr thank,0.416771428571429
18138,tkr these,-0.0894285714285715
18139,tkr thing,-0.0675
18140,tkr thinking,-0.0636521739130434
18141,tkr those,0.256744186046512
18142,tkr though,-0.351272727272728
18143,tkr thought,0.487933333333333
18144,tkr tkr,-0.296667525773196
18145,tkr tnx,-0.610153846153847
18146,tkr to,-0.0731632653061225
18147,tkr tomorrow,0.242647058823529
18148,tkr too,-0.283405405405405
18149,tkr total,1.09057575757576
18150,tkr tough,-0.566571428571429
18151,tkr trade,-0.460643835616438
18152,tkr trader,-0.1155
18153,tkr trading,-0.258076923076923
18154,tkr train,1.01604761904762
18155,tkr trendline,-1.206
18156,tkr triangle,0.49
18157,tkr Tuesday,-0.664545454545455
18158,tkr tweet,0.688888888888889
18159,tkr typical,0.721764705882353
18160,tkr ugly,-4.221
18161,tkr under,-1.16357142857143
18162,tkr update,-0.20671875
18163,tkr use,-0.3656
18164,tkr usually,-0.387
18165,tkr value,0.931333333333334
18166,tkr very,0.226007194244604
18167,tkr via,-0.823304347826088
18168,tkr vision,-2.168
18169,tkr vs,-0.67375
18170,tkr want,0.278019230769231
18171,tkr warning,-2.43733333333333
18172,tkr watchlist,2.315
18173,tkr we,0.11871875
18174,tkr weakness,-2.223
18175,tkr wedge,-0.432409090909091
18176,tkr weekly,-0.320025
18177,tkr which,0.257142857142857
18178,tkr whoa,1.30946666666667
18179,tkr why,-0.274673469387755
18180,tkr win,3.485
18181,tkr with,0.188724489795918
18182,tkr without,-0.664545454545455
18183,tkr wkly,-1.21655172413793
18184,tkr wonder,0.505206896551724
18185,tkr working,0.43428
18186,tkr worst,-0.565384615384616
18187,tkr would,0.238241379310345
18188,tkr wow,0.578558823529412
18189,tkr ya,0.218103448275862
18190,tkr year,-0.05625
18191,tkr yep,0.877068181818182
18192,tkr yes,1.95822222222222
18193,tkr yet,-0.4
18194,tkr you,0.213652173913043
18195,tl 's,-1.57476923076923
18196,tl and,-0.208478260869566
18197,tl at,-0.610153846153847
18198,tl be,-1.04018181818182
18199,tl from,-1.07493674688182
18200,tl,-0.0007932485010582
18201,tl of,0.0962608695652174
18202,tl re,0.698947368421053
18203,tl resistance,-1.35352941176471
18204,tl sup,1.41906382978723
18205,tmr,0.47504347826087
18206,tmrw,1.06598717948718
18207,tmw,2.857
18208,tNUM,-0.294081081081081
18209,tNUM num,-0.360111111111111
18210,tnx,-0.364897637795275
18211,to $,0.818181818181818
18212,to a,-0.0956518912583282
18213,to above,1.941
18214,to accelerate,-1.225
18215,to accumulate,2.775
18216,to act,3.36731086142322
18217,to add,1.36704255319149
18218,to all,0.81691719745223
18219,to allow,1.42814285714286
18220,to always,-0.279
18221,to another,-0.0012631578947368
18222,to answer,2.315
18223,to any,-0.2471875
18224,to apex,-0.4024
18225,to apple,0.67284
18226,to area,0.4304
18227,to argue,-0.198153846153846
18228,to around,-0.56590243902439
18229,to ask,0.976521739130434
18230,to assist,1.941
18231,to at,-0.0476712328767123
18232,to attract,-1.81418918918919
18233,to average,1.9
18234,to avoid,-0.783219512195121
18235,to b,0.0714705882352941
18236,to bail,-2.16533333333333
18237,to bash,0.818181818181818
18238,to bbNUM,1.941
18239,to be,-0.139556563906031
18240,to begin,-0.112863636363636
18241,to better,-0.1545
18242,to big,-0.4128
18243,to blast,2.016
18244,to blow,1.19
18245,to book,-0.260952380952381
18246,to boot,0.150416666666667
18247,to borrow,-0.597857142857143
18248,to breach,-1.35882352941177
18249,to break,0.805383457235681
18250,to bring,-0.553394736842106
18251,to bull,-0.4548
18252,to bust,2.37925531914894
18253,to c,-0.145866666666667
18254,to capture,-0.0874285714285715
18255,to cash,-0.374615384615385
18256,to celebrate,-0.158
18257,to challenge,1.32589285714286
18258,to channel,-0.522941176470588
18259,to check,-0.14568
18260,to choose,-1.1202
18261,to clarify,-0.829777777777777
18262,to close,-0.122235698570629
18263,to come,-0.223012048192771
18264,to comment,0.818181818181818
18265,to compete,-0.610153846153847
18266,to complete,-0.61734375
18267,to cont,-0.167352941176471
18268,to continue,-0.0820027173913043
18269,to convince,-0.664545454545455
18270,to cool,1.9
18271,to correct,-1.1375
18272,to crack,-1.49122641509434
18273,to crash,-1.73
18274,to create,0.411515151515152
18275,to current,-0.604038686586896
18276,to date,-0.23975
18277,to dec,-0.289285714285714
18278,to define,0.5175625
18279,to destroy,0.923636363636363
18280,to develop,-0.588
18281,to down,-1.558
18282,to downside,-5.53235164835165
18283,to drop,-1.72438613861386
18284,to each,0.191666666666667
18285,to early,-0.0918
18286,to earnings,0.673327586206897
18287,to earth,-1.678125
18288,to easy,-0.203214285714286
18289,to eat,0.632666666666667
18290,to end,-0.34336
18291,to enter,0.42839263803681
18292,to entry,-0.979733333333333
18293,to even,-0.115428571428572
18294,to everyone,0.202307692307692
18295,to exist,1.38545454545455
18296,to exit,-0.898666666666666
18297,to expand,1.372
18298,to expect,-0.6685
18299,to explain,1.07666666666667
18300,to explode,2.8809552238806
18301,to extend,0.260217391304348
18302,to fade,-1.86575609756098
18303,to fail,-2.211
18304,to fall,-3.355625
18305,to far,-1.04018181818182
18306,to feel,-0.340125
18307,to figure,0.395185185185185
18308,to fill,-0.215229390681003
18309,to financial,2.9
18310,to find,-0.278921739130435
18311,to fire,-0.636066666666667
18312,to fix,0.0404444444444445
18313,to flag,1.75142857142857
18314,to focus,1.1495
18315,to follow,-0.196392857142857
18316,to for,-0.1545
18317,to force,1.48073684210526
18318,to former,0.740909090909091
18319,to free,-0.5848
